RoomNo,NoOfBenches,BenchCapacity,,,,
Room1,12,2,,,,
Room2,15,2,,,,
Room3,14,2,,,,
Room4,13,2,,,,
Room5,13,2,,,,
Room6,12,2,,,,
Room7,14,2,,,,
Room8,9,2,,,,
Room9,8,2,,,,
Room10,9,2,,,,
Room11,13,2,,,,
Room12,9,2,,,,
Room13,15,2,,,,
Room14,10,2,,,,
Room15,15,2,,,,
Room16,9,2,,,,
Room17,14,2,,,,
Room18,15,2,,,,
Room19,10,2,,,,
Room20,8,2,,,,
Room21,8,2,,,,
Room22,13,2,,,,
Room23,11,2,,,,
Room24,11,2,,,,
Room25,11,2,,,,
Room26,13,2,,,,s
Room27,11,2,,,,
Room28,14,2,,,,
Room29,12,2,,,,
Room30,9,2,,,,
Room31,12,2,,,,
